User Id,User Name,location,Lat,Lon,USA
775055530029150208,LGUpdatesAR,,,,
167382669,Ricardojlc,"Recife, Brasil",-8.0522404,-34.9286096,0.0
1150208119462617088,XenAstrend,,,,
1115266945991897089,keyanismyname,anywhere really,,,
3021099080,Jhamvrdll,,,,
940241353660878849,dgruali,"Hatay Merkez, Hatay",36.202482,36.1617032,0.0
818187655297069062,deer194,Kingdom of Saudi Arabia,23.885942,45.079162,0.0
3018474024,alliahrld_,305 414 C4,,,
1188793080931061760,nisanyild1z,,,,
95564038,Beleniitta,Planeta Tierra,,,
1140844459120373765,byul50,♥BANGTWICE♥,,,
807556072051458048,tursuminal,,,,
1127664617885450246,noahzitoeilish,ele/dele,,,
41583208,comitmarketing,"Dublin, Ireland",53.34980529999999,-6.2603097000000005,0.0
987963198,delanessss_,"Los Angeles, CA",34.0522342,-118.24368490000002,1.0
1066906390189481984,EduardoLagunero,"Coahuila de Zaragoza, México",27.058676000000002,-101.70682940000002,0.0
750356298,yoonminpillow,Room 779 ,,,
4890412326,Jerahh_,"Sarawak, Malaysia",1.5532783000000001,110.35921270000001,0.0
1212222671498268672,ManuCoronel73,,,,
1234796144393441282,officialmehakz,Pakistan,30.375321000000003,69.345116,0.0
1018772340111372288,Lykelee171,she/her,37.032019299999995,-95.623423,1.0
1190373939421286401,Leah_A_23,,,,
1058518991805865985,gigiovaneti,,,,
452830343,kurtnathannn,@ofcmoisters,,,
1194197400182591488,palangganijah,,,,
1271170007704223744,husqyiq,,,,
768747038,DanHavlik1,"Wichita, KS",37.6871761,-97.330053,1.0
987643230870061058,mykfjmt,bitch,,,
856355793754402816,momo_k_here,only 강다니엘,,,
1038892130851160064,lovxyz1,,,,
1068454680597053442,cipriarner,Velaris,,,
1246556361196015616,frxnparis,she/her,37.032019299999995,-95.623423,1.0
1255175483039178753,soobunns,he/him,,,
1208596227824246784,yejipity,"‎ゐ  : :  𝗴𝘆𝘂𝗿𝗶 & 𝗷𝗶𝘀𝘂𝗻, 𝗁𝖾𝖺𝗏𝖾𝗇𝗅𝗒 𝗀𝗂𝗋𝗅𝗌 𖥦 𝘆𝖾𝗃𝗂
‎𝗵𝗈𝗯𝗂 𓈒 𝘆𝗈𝗈𝗇𝗀𝗂 ᨒ 𝗆𝗒 ♥︎  𝗃𝗎𝗌𝗍 𝗁𝖺𝗏𝖾 𝗷𝗶𝗺𝗶𝗻 ،",,,
776389567670722561,DOzero_21,RPS X 체인블락 O,,,
1225068677067751426,lomljjkie,golden closet,35.39078,-94.425949,1.0
1262052142577221633,40sevelxn,evelyn,36.2005011,-95.8951876,1.0
153486047,BataTatuada,Distrito Federal/Toluca ,19.4082215,-99.15728109999999,0.0
1306952578928762881,VinitJa08309058,,,,
1123792114234662912,raine_bangtan,190321 190324,,,
1010668686976454656,__badbadbye,skz♡,,,
1249856215741599745,abmvieira,,,,
160677545,galagalagsgs,,,,
2813992830,dreamer011287,,,,
1268908247911673865,alisssaaaI,,,,
765561169859973120,jiminquacks,,,,
1268236107587694593,pacifywalls,flight of the stars ,,,
3161255457,a_pequena_boo,Perdida.,,,
1224353536085037056,ehftggg,"Toulouse, France",43.604652,1.444209,0.0
1201697187844878339,nnalvgd,"Hawkins, Indiana",38.68683239999999,-85.7183097,1.0
927875015030087680,Arua_17103,🧡인장 례쿠님🧡,,,
2820955928,80s_y_90s,,,,
174412220,Rasoland,"Durango,Dgo.",24.027720199999997,-104.65317590000001,0.0
1148036894002941952,hinchadelbhavi,notokemisnaik crew,,,
1074963227694514176,lucas_lysl,"Evreux, France",49.027012899999995,1.151361,0.0
1109970136738357248,SuperJrGamer,Twitch.tv/SuperjrGam3r,,,
868651908210216961,JeffreyDogMorg1,"Everywhere I Want To Be, World 🌎 ",,,
412235572,Jo_WhiteheadUK,"London & Yorkshire, England",51.5073509,-0.12775830000000002,0.0
1242322083855679488,AAhojpiracie,,,,
78916833,BubbleSaii_,세훈 카이 밖에 몰라,,,
871468749093818368,CHANGBARKK,They/Them Fae/Faers,,,
1149252719145828352,Sanitinys,,,,
140435361,nostalgia903,,,,
873269499264413697,habitdamelio,lisslo,59.656667000000006,18.7375,0.0
857725536449175553,glenneparado,europe ,54.52596139999999,15.2551187,0.0
1100138893243047936,rockwithmeboyy,,,,
1212415457535201280,yoongartt,🏡𝗁𝗈𝗆𝖾: risada do saiko,,,
1258320313286144000,vias_1834,왜 그런짓을 하는 거야?? 머리 고장났어??,,,
948767578058469376,swe_kook,,,,
891013013309976576,AbdurRa67482917,,,,
1275445221459988480,ih_gundogan,,,,
112110035,unitimsah,"Bursa, Türkiye",40.1885281,29.0609636,0.0
1237874776267304960,M00NYNG, neozone she/her,,,
913162952093634561,TiroAo,"Brasília, Brasil",-15.826691,-47.921820399999994,0.0
1292831710745370627,drylebg,,,,
154598796,punktefrau,based in Cologne,50.937531,6.9602786,0.0
991870543858159617,PauloVefx,#emcasa,-23.568861899999998,-46.6464484,0.0
30274144,hollyrpeete,Los Angeles via Philly!,34.0522342,-118.24368490000002,1.0
890478344050954240,gbrlljsn,cnu cn ⚕,37.0642445,-76.4936031,1.0
897860120327184384,malesolazzi,"Buenos Aires, Argentina",-34.6036844,-58.381559100000004,0.0
1083887447228989441,maraudel_junior,The sun is still out boy ,,,
1220009057718657024,njtannies,200223 grammy interview,,,
1267134957077458944,dearlyminhyung,+65 🇸🇬 mark fanacc,,,
1286495862584037376,jl179303200,,,,
1159834986020655106,lincoln_mordred,"Nova Andradina, Brasil",-22.2384376,-53.34421,0.0
2245822809,mini_bubbly,"H/\LIF/\X, Nova Scotia, Canada",44.6487635,-63.5752387,0.0
1606215758,kimberqueenb,Edmonton AB Canada,53.5461245,-113.49382290000001,0.0
1306818604046876673,isandwatch,,,,
1239270679645540353,LIKLA301413,OT7,,,
1104799896312393728,_saflou,,,,
1120715532590653440,loverofchood,in conclusion .. dejun god . dejun created the world in seven days . ,,,
1066320170233278464,mUstafagunes722,"Gaziantep, Türkiye",37.065953,37.37811,0.0
783868829608792064,MichelleJazmi19,,,,
4400398637,fly_kar,RJ,37.276070000000004,-97.314368,1.0
916332906364235776,sdmnjide,united kingdom,55.378051,-3.435973,0.0
308801948,Brii_HM,"Pachuca de Soto, Hidalgo",20.1010608,-98.7591311,0.0
1241766320703787008,KaomedyMan,Row Row Fight the Power 🏳️‍🌈,,,
939355573954363393,andreyamae_,,,,
4916525207,chittayoon,she/her | valentine ♡ dozennie,,,
1186611419250352130,RYUJIN_FRANCE,she/her ,37.032019299999995,-95.623423,1.0
1239016316142419970,pocoapocojs,,,,
136228726,diantoniofb,"İstanbul, Türkiye",41.0082376,28.978358899999996,0.0
1008623526201384961,TaemyBts,,,,
1043569616814002176,thayna_eve,jipacity,,,
44755860,daraprayoga_,Bekasi-Jakarta-Bogor,-6.304950900000001,106.922996,0.0
4756263323,ovocandya,OVO,34.074578,-118.343779,1.0
415132289,dar_angulo,"Hermosillo, Sonora",29.072967300000002,-110.95591920000001,0.0
388064141,JJaommY,,,,
210467295,ichheissefarben,,,,
3072443493,signorina100,Argentina,-38.416097,-63.616671999999994,0.0
1175091235733811201,zonisFN,,,,
119706786,noonawonderland,BTS Universe ✨,,,
1216776083850137603,moonfairy_rosie,,,,
1156256884644597761,KrystaIHuntress,Willuz shipper ✿,,,
845756490187182080,OuissiARMY,Ilovejungkook,,,
1264939233644474368,Daynnn18,,,,
841117208491233284,Nebrask4girl,,,,
1274225360553611265,menosperdidaa,👻👻👻,,,
1290650941553811461,Baran01015410,,,,
1262961240424529927,purple_rriaz,,,,
1014860502982221824,Dyandyalany,"City Of Tandag, Caraga",9.1011711,126.1588771,0.0
1089490777623785473,minglovebts7,전정구기 젤 귀엽다,,,
312675864,destinieess,,,,
2982175340,satoori_bts,"Texas, USA",31.968598800000002,-99.9018131,1.0
1084523979619139587,ari_o_24,"Paris, France",48.856614,2.3522218999999995,0.0
1288646573044441088,olvemxx,,,,
1154391780625920000,zAyumii_,,,,
1298662939461849093,Qlf_soT,,,,
853391252,finnrisvaldo,@finnwollffhard / @tired_nina ,,,
4691896760,closertobil,she / her,37.032019299999995,-95.623423,1.0
863880450716176385,rwfafrrz,,,,
3994453337,parola_manu,"Rosario, Argentina",-32.9587022,-60.693041599999994,0.0
1134369612,rafaelkjls,,,,
1201072838737907713,wille961,,,,
1287023931774263298,kokookie15,,,,
754408131015442432,chwesoleil,seventeen world domination,,,
1246288329089433601,lipaposts,stream future nostalgia ,,,
1260614348462067713,bppinksluvr,OT4,,,
961685214274703361,SrGrindelwald_,Nurmengard,,,
1020440052,harryponyy,fan acc | multi-fandom,,,
3755033551,pxhnb,,,,
820131953072451584,anglcptrc,lesyel,,,
953370317254258688,lizzmelendezz,,,,
31713370,shinegooreum,"Rome, Italy",41.902783500000005,12.4963655,0.0
2306952985,Narintip119,,,,
1154858479397605377,trvthhvrts,"London, England",51.5073509,-0.12775830000000002,0.0
400383104,Packdogemidinho,onde o dog perdeu as bolas.,,,
958663797480108032,angieraet,,,,
1080571777363914759,ms_s955,العود الأزرق💙,24.773151000000002,46.677284,0.0
123173205,solrosoul,,,,
1212491358759374849,Quinten0508,The Netherlands,52.132633,5.291266,0.0
1234403570,AdelineHoran22,,,,
1270373115089113089,lubookfeelings,"my stars, valen, mari, lu e ju",,,
1292229841207603201,Cooking1988,,,,
1281303997337477121,SultanSDHAA1,,,,
1223970375886876673,MaenALaHaine,District de shiganshina ,,,
1300003864662302720,AelinIsMyMumma,17 | she/her,36.606125899999995,-121.94508190000002,1.0
1347256434,fffff8787,"الدمام, المملكة العربية السعود",26.420682799999998,50.088794299999996,0.0
2930122519,ameypandit4,"Pune, India",18.5204303,73.85674370000001,0.0
297427941,zfanwariismail,Borneo,0.9618834,114.55484950000002,0.0
1307177222655086592,Alelade20,"İstanbul, Türkiye",41.0082376,28.978358899999996,0.0
948222397,ikbl0571,,,,
1086840079396540417,mingitaetae_fm,ugw: 98lbs ,,,
1089050162419257344,Rama_jesica0,Philippines,12.879721,121.77401699999999,0.0
2205055844,LinusXV,17 Rings,38.967277,-95.2368418,1.0
391311543,Rushil_Kisoon,South Africa,-30.559482,22.937506,0.0
1258822347051712524,briielaam,El Salvador,13.794185,-88.89653,0.0
1258399198917132288,giuvol6,,,,
850346491,earthtotz,,,,
470989895,RealMMyers78,"Haddonfield, Illinois.",39.9019489,-75.02642940000001,1.0
1300700741745758209,IamFrancisco_M,,,,
1254506755440218114,Goncaa99,,,,
1297975920079204352,philiphickscoa1,"Vancouver, BC",49.282729100000005,-123.1207375,0.0
615804852,heyitsmechelsy,Pluto,33.0534611,-90.38120040000001,1.0
145915502,nasir9002,Land of the Lord,,,
1296830675530788868,Yoongismile131,,,,
3037395876,mel3ourne,"엔,아! 시,아! 티,아! 우!",,,
939398254294319104,lsw0516,The world where BTS exists,,,
1086915094255144960,saar_chilwan,,,,
1010188607057883136,mkllreyes,🇵🇭,,,
2857770213,MirakElrt,"Bruxelles, Belgique",50.8503396,4.3517103,0.0
1144669114553815040,laurahsramos,Westeros,41.831804,-87.80377299999999,1.0
94869298,DtSherlock,Chile,-35.675146999999996,-71.542969,0.0
90105108,EdmundJX,"Salem, Tamil Nadu",11.664325,78.1460142,0.0
1008428782930350080,x_arihanna,,,,
1172363711807275008,SJYW0N,김준규,,,
1197167170381393920,lalisagortic,، ⏃ ❍ 민 ! air 。,,,
117626434,kbgbgn,nowhere,37.345656899999994,-95.4112203,1.0
206995921,piwpia,,,,
1287118039490715651,jemclov,ravka 🔆,,,
549358397,brotiene1piti,Salud y República,25.6237103,-100.2968777,0.0
981687138252181504,Drugyungi,sıη cıтy,,,
1129685752420360194,bernardovekath, ,,,
976791886231842818,valkirieee,Pampanga,15.079409,120.6199895,0.0
882792402502656001,nxxn_nxnn,,,,
1307558214,adityawisnu_m,"Jawa Tengah, Indonesia",-7.150975,110.1402594,0.0
847485330,iQamaar,Ki,36.151069899999996,-95.98373240000001,1.0
751721236737122304,MINJ00NS,she/her,37.032019299999995,-95.623423,1.0
756503423290372096,ayush190201,,,,
2443429622,Keikeimiguel,,,,
711593184518799360,narci666tic,,,,
1124531202331856897,vvafflelatte,call me everything u want,,,
962571446001127424,AngelMontes197,"Lodi, CA",38.1341477,-121.27221940000001,1.0
1105843228018909185,intensadeshc,,,,
3701849892,jebsology,"Cabuyao, Calabarzon",14.2471423,121.1366715,0.0
1527983256,afizfaiz__,,,,
1005550048850034688,JeeniusYT,,,,
2293668151,oDarlam,"Foz do Iguaçu, Brasil",-25.5163356,-54.585376399999994,0.0
815889630700544001,knlabel131,,,,
1517501731,Msp1907,Edirne/TÜRKİYE,41.6771297,26.5557145,0.0
2809231055,LelliRovani,no fundo do poço,,,
934189907614076928,bigdeal0818,România,45.943160999999996,24.96676,0.0
1063846780994011137,ayomaxtf,in the galeries,-33.8725518,151.2076174,0.0
958285108607270913,eduardv_31,Law,37.0359925,-95.631747,1.0
1068849140216393731,nyYvHQ6EctXY1FK,구독도합니다.맞구독은 피합니다.,,,
1282797504124162048,therealgoat034,,,,
1080571670618877955,666gyu,잡아주지 않는단걸 알고있어 덕분에 내 손은 LONELY; SOMEBODY HELP ME 여전히 울보에다 겁쟁이지 아직,,,
1030028049679572992,HolgerGelhausen,Nordrhein-Westfalen,51.4332367,7.6615937999999995,0.0
886013140898635776,Ahmed_amz_,Dans ta rue ,,,
1222613386820714497,thcutebear,Memento mori.,39.268322,-84.26557159999999,1.0
937771634320166912,ntxkxzxmbonani,,,,
2257745276,JoshuaLaroa_,Insta: chicomodeee,,,
1276334944126631945,jojojo1232109,المملكة العربية السعودية,23.885942,45.079162,0.0
2665532622,Valien1995,"버디,아미",,,
1164210928981815299,furbynatica,,,,
1287740930858954752,belphiebear,#CagayanNeedsHelp ,,,
1273272450994671616,imsebfan,#Sebastianstan,,,
1240686310873894912,xxsmokeandbone,"Alejandría, Egipto",31.2000924,29.9187387,0.0
1307642863,m3m3d3al3r,,,,
1086349188596559873,LIKE_U_muUaH,송라지운양희,,,
1267711938936668161,serendipityhoon,"13yo, SHE!HER",,,
982908074,rubenjimena1,,,,
3337295757,xrose_daggerx,She/her,37.032019299999995,-95.623423,1.0
196177733,Esra1905_GS,"İstanbul, Türkiye",41.0082376,28.978358899999996,0.0
1213543016310329345,Juanmonxd,barcelona,36.088105600000006,-95.9241306,1.0
1150237096465928192,beyourlight99,알림/DM 🔕,,,
1211332866,AldeabAhmed,"Bani Walid, Libya",31.7975831,14.053676000000001,0.0
1260636405631455232,ipekdenizogluu,,,,
3586071974,bbDLagalag,,,,
1195091915311656987,jaisimar_,,,,
792989356872957952,PaekzaMax,,,,
1027867554382065664,aestheticttea,at the ashe&billie concert 🐢,,,
1182214578773647360,Uuk45105002,,,,
4697478746,__Shalon,"Dallas, TX",32.7766642,-96.7969879,1.0
2806378072,sitapa_j,clearing the tl of demons,,,
763029801997365248,ColdRamen06,He/Him,,,
759018086666076160,vandersondias11,"Guapimirim, Brasil",-22.535199,-42.989949100000004,0.0
2310901696,JacobAvans,🪐,,,
1105212701112967168,rafdlh2,"Ile-de-France, France",48.849919799999995,2.6370411,0.0
713021668042481664,maliabeenaka,,,,
1182936146059370496,cestmoisophiee,konoha,,,
1217205675933208578,aaddd80931,,,,
792264936332357632,01_45kg,4027,39.054121,-94.5937428,1.0
1241464915988185095,wasshelby2,"Toulouse, France",43.604652,1.444209,0.0
1153092728156303360,Gizman59,,,,
94514974,neslhanates,"İstanbul, Türkiye",41.0082376,28.978358899999996,0.0
4180557976,maissa5_,paris ,48.856614,2.3522218999999995,0.0
1239304949793730561,DiegoP2702,,,,
898553057750900736,_mariiiiieee,sa balcony nag basa libro,,,
2819484755,muhammedkhaledi,"Cairo, Egypt",30.0444196,31.235711600000005,0.0
906259434791424000,Emilyy_1705,htx,29.755292800000003,-95.3553688,1.0
2454332074,d1nyus,"Sumatera Selatan, Indonesia",-3.3194373999999995,103.914399,0.0
986375577933201408,woocvlt,15  jess,42.3151942,-71.1038858,1.0
1296075194851897344,purplcsidekick,-ˋbყ: #dᥱᥒιmjᥲᥴkᥱt.ˊ- ,,,
1180508402583257088,gvialuvkyunnie,Italy,41.87194,12.56738,0.0
450887432,aglan_s,القصيم,26.207826,43.483738,0.0
964466740024324096,poisonarvin,UST,41.0718617,-111.9913533,1.0
770586226617229312,plymustneverdie,,,,
808633526644047872,yasinn_26sarii,Eskişehir,39.7667061,30.5256311,0.0
2211534949,mtncgt,,,,
924367518302638080,Petitoursonnes,,,,
893484744725467137,11hr11min,,,,
981507614,0722Filter,"Queens, NY",40.7282239,-73.7948516,1.0
1166675792207732737,josiely_Florr,"SC, Brasil",-27.2423392,-50.218855600000005,0.0
1086276503040450561,Spsquarepants,Bikini Bottom ,42.0978361,-88.27748129999999,1.0
1109919371126861825,peachybocchan,,,,
1926735044,bezzieo,➏➊➍ #찬열백현,,,
1290850015573716993,selene_lunaaaaa,"Romblon, Mimaropa",12.5778554,122.269129,0.0
1250267737777041409,hvzem69,in your ass,29.943472399999997,-95.5856059,1.0
1122540237358534658,lulypbb,,,,
1087771236346851328,HeartSmilesOt7,Bts world,,,
980773780757909505,Justoffa_,Tweeterre ,,,
19612753,JoanaRSSousa,info@joanarita.eu,,,
1056493490,FacuAF,,,,
125901286,KarenDiazLima,Sitting on a cornflake,,,
1103688622220419072,gabripe35,,,,
29621445,BistAmbika,"San Francisco, CA",37.7749295,-122.4194155,1.0
311135398,yuzuruswanyu,Chicago,41.8781136,-87.62979820000001,1.0
2316009390,yulimarttinez,"Río Tercero, Córdoba ",-32.1766541,-64.1130995,0.0
1046145845404610560,lestan22,Trinidad and Tobago,10.691803,-61.222503,0.0
909339661612535808,ezgiysmn,Türkiye,38.963745,35.243322,0.0
3399581530,SepMatheusbrito,"Goiânia, Brasil",-16.686891199999998,-49.2647943,0.0
1212255209184907264,GabrielHue7,Nuvem de Magalhães,,,
1536209965,yarisss01,"Antalya,Türkiye🏝",36.8968908,30.7133233,0.0
1211567203201380352,p_p_p_ocky,布団の中,,,
973120025027661824,the_ghost_3,"Tripoli,Lebanon",34.434594700000005,35.836163299999996,0.0
1284527424726654976,BalanonNona,Manila City,14.599512400000002,120.98421950000001,0.0
1274716331338653696,AbelValenton,,,,
978064080748666882,LordVicencius,"Las Condes, Chile",-33.4079424,-70.5451063,0.0
1287020813351182337,ohboyjeno,,,,
1304752336682717185,Novemberan,,,,
1218714924572127233,HinaSangatsu,Sora Yori Mo Tooi Basho,,,
1128009817401040896,SU_G3rd,"Quincy, MA",42.25287720000001,-71.0022705,1.0
1154948940686487552,taroispurple,just click ➡️,,,
947886443665526784,Elhagrasy14,,,,
124556826,PamelaaNicolee,Puerto Rico,18.220833,-66.590149,0.0
1163092809143816193,cat_lychee,เหลียนฮวาอู้,,,
1135555909495664641,wpymmmm,,,,
153010611,IIMewII,,,,
147184173,babydaytoy_,Evanism ,,,
84762949,Erlik01,"Puebla, México",19.041439800000003,-98.20627270000001,0.0
104046877,RepisoAndrea,"Chillán, Chile",-36.6062618,-72.10233509999999,0.0
4908818723,thepinks24315,OT4,,,
868389278346301441,can_iplikci,,,,
1280513189411766276,jiali_23,เบบี้เยียนสวี่เจีย,,,
2671884891,AlvaroGm00,"Sevilla, España",37.3890924,-5.984458900000001,0.0
1281227227645050881,aitanaxsam,💜,,,
845521885,izgubljenusumi_,,,,
964849281214500865,LooK_Moo__,,,,
1007074948089765888,RabinSRK1,Nepal,28.394857000000002,84.12400799999999,0.0
1083216457,kraljicazmajeva,Republika Bosna i Hercegovina,,,
888457238884618240,OlaAbdallah257,Palestine,31.952162,35.233154,0.0
802371432,StumpyRabbitt,Citizen of the World,34.062543700000006,-118.3458057,1.0
1658042808,lilacspywck,,,,
1165298100828815360,kaplan_E_,Araf'ta,39.903619299999995,32.8608464,0.0
1161776190295879680,_kyliekoo_,bunkoo ,,,
1256623487520776192,PaoRts,"Montevideo, Uruguay",-34.901112700000006,-56.1645314,0.0
1045056695687409670,allahvrdibrahim,"İstanbul, Türkiye",41.0082376,28.978358899999996,0.0
1160462434299027456,faraanabilah,,,,
1169929179527147520,LYfaoHF55AsdyZX,,,,
866597347823951872,_riics,"Montes Claros, Brasil",-16.7286406,-43.858213899999996,0.0
1257300184322772997,karlaswarrior,🇺🇸🇨🇦,,,
1122991473610362881,StylinsonxGress,Peru,-9.189967,-75.015152,0.0
1277055805221670912,RhtcPositive,,,,
110531542,cagdasaltan,,,,
704440116643819521,sofiasiilva13,"Porto, Portugal",41.1579438,-8.6291053,0.0
1168632071020929025,selyaceee,,,,
1550754654,bloonightx,⌕ khh/kpop stan,,,
1009009001311293440,ppchp__,,,,
136668682,VittoDias,"Curitiba, Paraná",-25.428954100000002,-49.267137,0.0
1004915698106339330,nathvitoriaaf,"Rio de Janeiro, Brasil",-22.9068467,-43.1728965,0.0
1031060493186686978,dionysuskook__,,,,
476408412,soyhugoarmando,"Medellín, Colombia",6.2476376,-75.5658153,0.0
1186295468369895424,itsriribee,🇵🇭🇦🇺🇰🇷,,,
1187423793024847873,Sophia35483334,One Direction,,,
850983880945303553,svoobin,ㅤThe Genity! #OO : libēr dērgarts. the civilianz who is living at kings county with vägskal.,40.6781784,-73.94415790000001,1.0
1266423787257507851,tensai_22,,,,
1162021256453132288,BunnyDballZ,"Querétaro, Querétaro Arteaga",20.5887932,-100.3898881,0.0
1297204354307432449,kara_9920,,,,
4244860769,ArturVausha,A.G💛,,,
266781387,aliguven48,,,,
1419849799,maungngomul,"Jakarta Capital Region, Indonesia",-6.2087634000000005,106.84559899999999,0.0
1268328383055908865,Flo1_1_,France,46.227638,2.213749,0.0
1288228202503184384,artyizhan,ela/dela ,,,
29191062,Heineken,All over the world,,,
759825561778659329,jasmineaparra,"Los Angeles, CA",34.0522342,-118.24368490000002,1.0
226334919,c_r_nnnn,,,,
1203632971464527872,vantetape,she/her & 18,,,
906822596980871170,fearlessclerisy,she | her. ~ writer account.,,,
838314021929439232,keerthivasan_bk,"Thagadur, Dharmapuri,Tamilnadu",12.121099699999998,78.1582143,0.0
1251211377315897345,SadisticWriting, 18+ (& DARK THEMES),,,
1283515538711482369,cerkezoset,,,,
944248738461122562,glittermoon__,,,,
1184724004524810240,Courtni_kitten,,,,
27893968,belladelphino,Rio • Niterói,-22.870619100000003,-43.1614973,0.0
1199609016651059201,FlorianBs18,"Bourges, France",47.081012,2.398782,0.0
1912974703,abrahamjg7,,,,
3184133215,Jianthesaint,"Bacoor, Cavite ",14.412993099999998,120.97367859999999,0.0
1279317337414475776,weepycash,Logjam Woodworks,,,
1279467503349989377,shinysuh,19 she/her,,,
1143692702971658241,bangtwiceshipp4,,,,
2962406321,leolaura_,"New York, NY",40.7127753,-74.0059728,1.0
1240362390354616320,gizemkayaa14,"İstanbul, Türkiye",41.0082376,28.978358899999996,0.0
720817045,tamiress_mouraa,,,,
726350803,HeartOfSMG,written across selena's heart,,,
1287210654965927938,Jheny39680768,,,,
1257657466923311104,4everdobbyx,fukumatcha,13.8160955,100.5604426,0.0
168210897,franciscus_gro,🇲🇽,,,
993571951296761857,erii_girlybear,大阪の川の横,34.6687234,135.5012971,0.0
1033118509855899649,s0ftboi_eef,minor||multifandom||U.S.A ,,,
4830098733,_godluisa,luisa • ari • lm • riri,,,
107731811,Haroon_5hahid,Lahore,31.5203696,74.3587473,0.0
726220828593938433,krshchn,,,,
321732492,Juanito_910,Italy,41.87194,12.56738,0.0
1089316039270256643,_Kimonaaa,,,,
759112626215366656,IamMannyTV,Olympus,35.3757339,-94.4020652,1.0
1180122656689049601,yodakjkj,nunca parado Ent n tem local,,,
2286498318,WadilT,Marseille city,43.296482,5.36978,0.0
154261887,majosefinabaez,"La Plata, Argentina",-34.9204948,-57.9535657,0.0
721755483107946496,orchibald1,в прострации,,,
1190177550078763008,Naruto_pnd,,,,
1021227308982644736,sfcnat,Santos Futebol Clube,40.7508495,-73.6723691,1.0
973389853537849346,allyssnm,las cruces ,32.3199396,-106.7636538,1.0
1553554992,_ahmedabdelaal9,"الشرقية, مصر",30.732662199999996,31.719545899999996,0.0
32418053,LucVN,Brussels,50.8503396,4.3517103,0.0
1022277203948720129,nininamu,𝑭𝒍𝒚 𝒎𝒆 𝒕𝒐 𝒕𝒉𝒆 ☽︎,,,
3741225373,JellyOnTheWall,,,,
814142244303159296,merygreysnd,league of villains’ hideout,,,
929442835442622464,V_joa1,"Rio de Janeiro, Brasil",-22.9068467,-43.1728965,0.0
194511315,IcezyCoolSSFC,,,,
1232771190382645256,solitary_gold,,,,
991663192139943936,Jiminie__x,,,,
773632234075131905,maxmaple25,,,,
1239183649968447491,cloudsxchar,read carrd byf ♡︎,,,
1250011253608775680,neonboy55,,,,
118529639,nachogarci2005,Valladolid,41.652251,-4.724532099999999,0.0
1288197342814851072,xxmermino,with my lovely ics 🥰,,,
928751133979480066,ozlirem,,,,
1216005729703821314,laZupp92,🇩🇿🇪🇸 Dans tetris,,,
1000012144560214016,giusol2,"Belo Horizonte, Brasil",-19.9166813,-43.934493100000005,0.0
795266573225299968,cheddarcheez13,"Johannesburg, South Africa",-26.2041028,28.047305100000003,0.0
1268076347517276161,dougrasbatista,ǝʌɐ uooɯʎǝuoɥ,,,
1055107064,montarialfred,"Malolos City, Central Luzon",14.852739300000001,120.81603759999999,0.0
1282014667410411521,SerkanCetin1102,,,,
1061430823256317952,evaciime,G59,,,
1182341678646140929,mugisamada,Atrás de você,,,
2344548254,pinkkkorae,,,,
497419624,PilotDarwin_,,,,
1246246972937375744,Uchoa97625256,,,,
721560682424983552,my_smlie,,,,
49311011,rachyymarshall,,,,
1087365007292084230,iatda5s,,,,
2720215101,destthepony,,,,
784740534388678656,noob_it,"Abruzzo, Italia 🇮🇹 ❤️",42.1920119,13.7289167,0.0
2303937628,dvpe_bio,Coochie Land,,,
1140613228684353537,ainhoa_mg22,"Huéscar, España",42.131845,-0.4078058,0.0
2422401270,thoomas_off,France,46.227638,2.213749,0.0
1193187662913589248,callacojones,she/they | 16 |,41.2574411,-95.9377708,1.0
1267421207466475521,_lelezinha4,,,,
1140027807260651521,AlgumAi1702,"Campo Grande, Brasil",-20.4697105,-54.6201211,0.0
253498519,louiskasatkin,"Salzburg, Austria",47.809490000000004,13.055010000000001,0.0
1223930121440178176,regina59060478,Dubai,25.204849300000003,55.2707828,0.0
30216991,Shayoneespeaks,Mumbai,19.0759837,72.87765590000001,0.0
1208705065281830913,snakewfangs,🏳️‍🌈,,,
20596591,theotheodorou,"iPhone: 51.799492,-0.082479",,,
1139996016965574661,delicatejiminn,(𝙜)𝙞𝙙𝙡𝙚 𝙩𝙤𝙬𝙣,,,
70243515,14truth,Oregon,43.8041334,-120.55420120000001,1.0
1135074143790088192,disaanorable,,,,
1233194050620186624,benjigum1,,,,
1154382688419115008,dominiqueadrii,honey butter,37.09024,-95.712891,1.0
830846794569543680,CrystalPistol18,"New York, USA",40.7127753,-74.0059728,1.0
1245016366052184065,kisame420,,,,
885539384275214338,Elkhoulymoha,جوار المقابر,,,
1065054860716986368,VickBriOr,"Puebla, México",19.041439800000003,-98.20627270000001,0.0
1253287066261225473,NoorBut09594298,Pakistan,30.375321000000003,69.345116,0.0
4229785888,LG_Views,Brasil,-14.235004,-51.92528,0.0
181091918,FARAH_AMIRAH,Malaysia,4.210483999999999,101.97576600000001,0.0
2521834415,nataliaajsm,,,,
504688982,salimsaif2,بين الزوايا,,,
1151612866157412352,mrkmelonn,SHE!HER || MULTI || SELECTIVE,,,
789476924062048256,CapaMagStyle,"İstanbul, Nisantasi",41.049463700000004,28.9920183,0.0
2620170799,ivanclimaco,,,,
1542565620,OzaN10line,"Austria , Wien",40.7570272,-73.98391600000001,1.0
1031914047585837061,Emilico02,Cuencoño,,,
