Tweet Text,Tweet Datetime,Tweet Id,User Id,User Name,User Location,Tweet Coordinates,Place Info,Country,Hashtags,Retweets,Favorites,Language,Source,Replied Tweet Id,Replied Tweet User Id
"नमस्कार सुप्रभात |
अपने मुंह व नाक को मास्क से इस प्रकार ढकें कि किनारों पर कोई खाली जगह न रह जाए।

#IndiaFightsCoronavirus
#WearAMask
#IndiaFightsCorona",2020-09-01 00:00:00,1300584153281449984,2617066206,DrRPNishank,,,,,"['IndiaFightsCoronavirus', 'WearAMask', 'IndiaFightsCorona']",128,2068,hi,TweetDeck,,
Tag your friends who need this revolutionary product!!! Have you heard that the Face Mask also slows the spread of #COVID19? It works wonders! #WearAMask https://t.co/HrjnruOXqy,2020-09-01 00:00:59,1300584401810731015,69356392,onemedical,www.onemedical.com/locations,,,,"['COVID19', 'WearAMask']",7,13,en,Sprout Social,,
"नमस्कार सुप्रभात |
अपने मुंह व नाक को मास्क से इस प्रकार ढकें कि किनारों पर कोई खाली जगह न रह जाए।

#IndiaFightsCoronavirus
#WearAMask
#IndiaFightsCorona",2020-09-01 00:04:59,1300585406686089216,1008246206680715264,babieartemis,existential crisis :) ,,,,"['IndiaFightsCoronavirus', 'WearAMask', 'IndiaFightsCorona']",2,3,hi,Twitter for Android,,
"Unfortunately, we need to push back against an idea that was ignited by a QAnon supporter's twitter account that claimed the @CDCgov was admitting that only 6% of deaths listed as #COVID19 were actually caused by COVID.  

#WearAMask 

https://t.co/xbSAfzCczr",2020-09-01 00:08:36,1300586318456446976,859445681617907712,UtahPhysicians,"Salt Lake City, UT",,,,"['COVID19', 'WearAMask']",1,2,en,Twitter Web App,,
"@yokoboji #StrongerTogether
#WearAMask 
#VoteBlue2020 
Seriously   Isn't this enough
to judge mental health?👇 https://t.co/rM8EvVw1jT",2020-09-01 00:10:26,1300586780673167360,910697275026022401,holly_diskey,Midwest  USA,,,,"['StrongerTogether', 'WearAMask', 'VoteBlue2020']",1,5,en,Twitter for Android,1.3004454365037855e+18,152749620.0
Keep wearing a mask. Stay at home as long as you can. The pandemic is not over. • joshradnor #joshradnor #wearamask #keepwearingmask #stayhome #pandemicisntover https://t.co/vpqfX5fPp3,2020-09-01 00:11:37,1300587075536814080,3396306803,smuldnor,,,,,"['joshradnor', 'wearamask', 'keepwearingmask', 'stayhome', 'pandemicisntover']",0,0,en,Instagram,,
"#Pronóstico
#LaPlata

#YoMeQuedoEnCasaArgentina 
#StayingHomeSavesLives 
#UsaTapaboca 
#WearAMask https://t.co/a7Euhup18p",2020-09-01 00:11:58,1300587164057698304,438748831,RedWildlyCurls,"Argentina, Bs As, LP.",,,,"['Pronóstico', 'LaPlata', 'YoMeQuedoEnCasaArgentina', 'StayingHomeSavesLives', 'UsaTapaboca', 'WearAMask']",0,0,und,Plume for Android,,
RT @MaleTalentRoom: #WearADamnMask https://t.co/iOdC1tRhNY,2020-09-01 00:14:48,1300587879169626112,1067165370899881986,ThatNamelessBoi,Australia,,,,['WearADamnMask'],451,0,und,Twitter for Android,,
"RT @joncoopertweets: Wearing a mask is both patriotic and a sign of respect for others.
#WearADamnMask",2020-09-01 00:19:32,1300589069097775104,1293919810854641665,char_nee,,,,,['WearADamnMask'],1477,0,en,Twitter for Android,,
@judgementdaze @stop_cov_spread @latimes Masks are for EVERYONE’S safety! 🙄🤦‍♀️#WearADamnMask #MaskUp #Masks4All #WearAMask,2020-09-01 00:19:45,1300589124890443779,917741309431111680,SLillyLace,United States,,,,"['WearADamnMask', 'MaskUp', 'Masks4All', 'WearAMask']",0,1,en,Twitter for iPad,1.3005816347526676e+18,1.2374199744964076e+18
RT @IowaSenate: #StaySafe #StayStrong #StayHome #WashYourHands #WearAMask #CoverYourCough https://t.co/0DB4Jq1pya,2020-09-01 00:21:06,1300589462519308291,3226565178,OutNow45,United States,,,,"['StaySafe', 'StayStrong', 'StayHome', 'WashYourHands', 'WearAMask', 'CoverYourCough']",3,0,und,Twitter for Android,,
"RT @joncoopertweets: Wearing a mask is both patriotic and a sign of respect for others.
#WearADamnMask",2020-09-01 00:22:52,1300589907115606017,21863862,MileMarker70,"California, USA",,,,['WearADamnMask'],1477,0,en,Twitter for Android,,
"RT @VaxxersAnti: It’s a mask Mitchell, not a pillow.

#Covidiots #WearAMask #RatLickers https://t.co/YKRasL9PeB",2020-09-01 00:23:40,1300590110556254210,1175100279802486784,litapi1,"Newton, MA",,,,"['Covidiots', 'WearAMask', 'RatLickers']",5,0,en,Twitter for Android,,
"Rockin’ a new mask from hatchshowprint today!
. . .
#wearamask #maskuptexas #bigpromoswag #mybigpromo https://t.co/cVcdcGE9BU",2020-09-01 00:25:37,1300590597925986306,15036145,biggerfish,Big D,,,,"['wearamask', 'maskuptexas', 'bigpromoswag', 'mybigpromo']",0,1,en,Zapier.com,,
"“I #WearAMask to compete with my best friends every day.""

@NDWomensLax’s Andie Aldave is doing her part to help keep our community safe.

#GoIrish https://t.co/WEM3sMCvil",2020-09-01 00:27:00,1300590946933903360,36484419,FightingIrish,"Notre Dame, Ind.",,,,"['WearAMask', 'GoIrish']",3,63,en,TweetDeck,,
RT @DrOz: Don't believe the rumors that face masks affect your oxygen levels. #WearAMask https://t.co/1Ks3uTIGT6,2020-09-01 00:30:12,1300591753443962881,1127356273,MasseyAbhay,"New Delhi, India 🇮🇳 ",,,,['WearAMask'],821,0,en,Twitter for Android,,
"""Fixed him. Now he's CDC compliant like everyone else here."" -Marissa, Taproom Manager
.
#wearamask https://t.co/vt0UpvFIQ3",2020-09-01 00:31:17,1300592027235577856,748721852,mobcraftbeer,"Milwaukee, WI",,,,['wearamask'],1,5,en,Twitter for iPhone,,
how #WearAMask is cause #mentalhealth and #psychological issues. https://t.co/iscFq501YW,2020-09-01 00:35:10,1300593001681559552,2768199002,calbro84,Atlanta Georgia,,,,"['WearAMask', 'mentalhealth', 'psychological']",0,0,en,Twitter for Android,,
"I am not alarmed by reports of public personas testing positive for covid 19, as far as I'm concerned we ALL are covid + #WearADamnMask #covidstillakeep",2020-09-01 00:35:16,1300593030450339841,2268045042,marsha_browning,Jamaica,,,,"['WearADamnMask', 'covidstillakeep']",1,2,en,Twitter for Android,,
#StaySafeStayHealthy #WearADamnMask #MaskUpWA https://t.co/0z0WVqq7Fs,2020-09-01 00:35:29,1300593082631557120,3002849695,mickiemojo,,,,,"['StaySafeStayHealthy', 'WearADamnMask', 'MaskUpWA']",0,0,und,Twitter for Android,,
"RT @joncoopertweets: Wearing a mask is both patriotic and a sign of respect for others.
#WearADamnMask",2020-09-01 00:36:59,1300593460093882370,1120847830149734401,PalshoKathleen,,,,,['WearADamnMask'],1477,0,en,Twitter for iPhone,,
"RT @joncoopertweets: Wearing a mask is both patriotic and a sign of respect for others.
#WearADamnMask",2020-09-01 00:40:15,1300594284295368704,27819475,jenningsghv2,Manila,,,,['WearADamnMask'],1477,0,en,Twitter for Android,,
"RT @joncoopertweets: Wearing a mask is both patriotic and a sign of respect for others.
#WearADamnMask",2020-09-01 00:41:06,1300594496934092800,874582549,minvred,,,,,['WearADamnMask'],1477,0,en,Twitter for iPad,,
"RT @joncoopertweets: Wearing a mask is both patriotic and a sign of respect for others.
#WearADamnMask",2020-09-01 00:41:45,1300594658830098432,2861728726,leahbdaniel,"Tulsa, OK",,,,['WearADamnMask'],1477,0,en,Twitter for iPhone,,
"RT @joncoopertweets: Wearing a mask is both patriotic and a sign of respect for others.
#WearADamnMask",2020-09-01 00:52:25,1300597342362509312,820699398149541888,Lorrain33495813,"New Jersey, USA",,,,['WearADamnMask'],1477,0,en,Twitter for iPhone,,
"Nice job, Oregon, keep it up.

""As of August 29, Oregon’s cumulative positivity rate is 4.6% of people tested. This is considerably lower than the national average of 9%."" #WearAMask https://t.co/9utz0uzlYn",2020-09-01 00:52:41,1300597412407291904,27798386,darlakrusee,"Portland, OR",,,,['WearAMask'],0,0,en,Twitter Web App,,
"@oneTony89 @vickski23 @orbee69 @ABC7Chicago Great now stop marching for #DefundThePolice which only encourages gangs to increase violence.

#WearADamnMask
#StayAtHome",2020-09-01 00:52:58,1300597483299655682,142368107,ElectroCar,,,,,"['DefundThePolice', 'WearADamnMask', 'StayAtHome']",0,0,en,Twitter for Android,1.3005969968777544e+18,2760764373.0
"RT @mobcraftbeer: ""Fixed him. Now he's CDC compliant like everyone else here."" -Marissa, Taproom Manager
.
#wearamask https://t.co/vt0UpvFI…",2020-09-01 00:57:29,1300598621184851969,827997163,NefariousBrew,"Milwaukee, WI",,,,['wearamask'],1,0,en,Twitter for Android,,
"RT @joncoopertweets: Wearing a mask is both patriotic and a sign of respect for others.
#WearADamnMask",2020-09-01 00:58:31,1300598879134523392,252582697,jgonzalez415,San Francisco,,,,['WearADamnMask'],1477,0,en,Twitter Web App,,
"RT @joncoopertweets: Wearing a mask is both patriotic and a sign of respect for others.
#WearADamnMask",2020-09-01 01:00:46,1300599446204493828,43543853,TheresaDances,,,,,['WearADamnMask'],1477,0,en,Twitter for iPad,,
"RT @joncoopertweets: Wearing a mask is both patriotic and a sign of respect for others.
#WearADamnMask",2020-09-01 01:03:16,1300600073265377280,979256515033878528,Pinkmtn2,,,,,['WearADamnMask'],1477,0,en,Twitter for iPhone,,
"RT @joncoopertweets: Wearing a mask is both patriotic and a sign of respect for others.
#WearADamnMask",2020-09-01 01:07:02,1300601022025543680,14094514,rhodesdev,,,,,['WearADamnMask'],1477,0,en,Twitter Web App,,
"RT @joncoopertweets: Wearing a mask is both patriotic and a sign of respect for others.
#WearADamnMask",2020-09-01 01:07:51,1300601227974193152,245025428,plethora1948,Boston,,,,['WearADamnMask'],1477,0,en,Twitter for iPad,,
We’ll attest to that! Great systems like UAB make the grind easy💪🏽💚💛 #WearAMask https://t.co/64V86AQhe4,2020-09-01 01:10:31,1300601900287565829,1231754822694719489,UAB_ECMO,"Birmingham, AL",,,,['WearAMask'],1,5,en,Twitter for iPhone,,
Fine work by @GoldenSombrero. #WearAMask https://t.co/KeqqI3mOnF,2020-09-01 01:13:06,1300602548747894784,129878018,jimcallisMLB,suburban Chicago,,,,['WearAMask'],1,4,en,Twitter Web App,,
"#anothaone  #wearadamnmask. 😷 #prettyinpink #psychadelicfurs ☯ @ Tinley Park, Illinois https://t.co/E6zxXYyrmT",2020-09-01 01:14:29,1300602897298788354,16369437,sundownsensei,Illinois,,,,"['anothaone', 'wearadamnmask', 'prettyinpink', 'psychadelicfurs']",0,0,et,Instagram,,
Masks help stop the spread! Look at the lower + number! Do your part to end this madness! #WearAMask #SocialDistance #StayHome https://t.co/56OKLVOrfG,2020-09-01 01:15:17,1300603100730974210,2798532916,16ShaneT,,,,,"['WearAMask', 'SocialDistance', 'StayHome']",1,1,en,Twitter for iPhone,,
"This WH, 45, the @GOP and #MoscowMitch are not giving all of the American people accurate or actionable information on #COVID19 - we have to look to out for ourselves
#WearAMask #StayHomeStaySafe

 #GOPBetrayedAmerica 

https://t.co/YPztwgKbs6",2020-09-01 01:18:18,1300603858217885696,3433475518,artistclancy,"Vancouver, WA",,,,"['MoscowMitch', 'COVID19', 'WearAMask', 'StayHomeStaySafe', 'GOPBetrayedAmerica']",0,0,en,Twitter for Android,,
"RT @joncoopertweets: Wearing a mask is both patriotic and a sign of respect for others.
#WearADamnMask",2020-09-01 01:18:23,1300603879181221893,1235421144905285632,JForbes44140618,,,,,['WearADamnMask'],1477,0,en,Twitter for Android,,
"RT @joncoopertweets: Wearing a mask is both patriotic and a sign of respect for others.
#WearADamnMask",2020-09-01 01:19:07,1300604064993083392,455456113,brennanbooth05,,,,,['WearADamnMask'],1477,0,en,Twitter for iPad,,
"RT @joncoopertweets: Wearing a mask is both patriotic and a sign of respect for others.
#WearADamnMask",2020-09-01 01:26:28,1300605912172777472,1145825238086590464,grassho70900316,"San Rafael, CA",,,,['WearADamnMask'],1477,0,en,Twitter for Android,,
"@forwardarc @preising @realDonaldTrump Slippery slope, for us all, unfortunately. 
#RollingTrumpsterFire is a danger to the world.

#WearAMask 
#VoteEarly 
#VoteBidenHarris2020",2020-09-01 01:26:38,1300605954535428096,936643566365040640,BootsiepieL,"Midwest, USA",,,,"['RollingTrumpsterFire', 'WearAMask', 'VoteEarly', 'VoteBidenHarris2020']",1,3,en,Twitter Web App,1.3002461863396106e+18,626455898.0
"Registration for @PlungeOregon 2021 is LIVE!

Register today at https://t.co/Kg8CNz1aRd

#soor #polarplunge #plungeoregon #plunge #freezinforareason #beboldgetcold #polar #specialolympics #athletes #5k #10k #run #funrun #polarbear #wearamask #socialdistance #soorstate",2020-09-01 01:30:03,1300606814350962689,74798219,SOORstate,"Portland, Oregon",,,,"['soor', 'polarplunge', 'plungeoregon', 'plunge', 'freezinforareason', 'beboldgetcold', 'polar', 'specialolympics', 'athletes', '5k', '10k', 'run', 'funrun', 'polarbear', 'wearamask', 'socialdistance', 'soorstate']",0,1,en,Hootsuite Inc.,,
"RT @joncoopertweets: Wearing a mask is both patriotic and a sign of respect for others.
#WearADamnMask",2020-09-01 01:31:54,1300607280346431494,793199797,BSCWatson,"Bronx, NY",,,,['WearADamnMask'],1477,0,en,Twitter for Android,,
"I don't care how cool technology is...

I am so sick of watching live feed funerals and not being able to support family members when they are in the hospital. 

I'm so exhausted from all of this.

2020 can go kick rocks.

#WearAMask #StayHome",2020-09-01 01:32:55,1300607534915608576,1256748128411308032,MrsGothicc,"Ohio, USA",,,,"['WearAMask', 'StayHome']",0,5,en,Twitter for Android,,
"Percy Storey Jr., 66yo IT Manager, UAB Med Center, died of #covid19ion 8/20.  Obit tributes show a man who was truly loved and valued by his colleagues. #healthcareheroes #WearAMask (NB: he'd just retired but symptom onset indicates preretirement exposure) https://t.co/ZlSrgoUh5N https://t.co/pxTL8mayh4",2020-09-01 01:33:00,1300607556482748419,1228754267835707399,CTZebra,,,,,"['covid19ion', 'healthcareheroes', 'WearAMask']",50,118,en,Twitter Web App,,
#StaySafe #WearAMask #SocialDistancing https://t.co/Qn2u9ETTy3,2020-09-01 01:34:57,1300608048885501952,916900567485530114,SaintEd61,"Perth, Westralia",,,,"['StaySafe', 'WearAMask', 'SocialDistancing']",1,2,und,Twitter for iPad,,
"Latest: 25,628,140 confirmed cases &amp; 854,424 deaths
90 countries with 10,000+, 30 with 100,000+, 19 with 250,000+, 8 with 500,000+, 3 with 1,000,000+.
4,811 cases in #HongKong, 89 deaths.

#COVID19
#Coronavirus
#Pandemic
#Lockdown
#WearAMask
#SARS
#2019nCoV
#SARSCoV2",2020-09-01 01:37:23,1300608659408420866,944047168188432386,NineDragons2,Kowloon,,,,"['HongKong', 'COVID19', 'Coronavirus', 'Pandemic', 'Lockdown', 'WearAMask', 'SARS', '2019nCoV', 'SARSCoV2']",0,0,en,Twitter Web App,,
"Tonight, we thank everyone who has been willing to #ListenToTheExperts, #StayHome, #SociallyDistance, and #WearAMask to protect yourselves and others against #COVID19. Other voices may be louder, but your quiet caring speaks volumes. Sleep well, good people. https://t.co/WCscR2nfbh",2020-09-01 01:38:06,1300608843035086848,1455506612,cassandra17lina,"Scienceville, NC",,,,"['ListenToTheExperts', 'StayHome', 'SociallyDistance', 'WearAMask', 'COVID19']",3,17,en,Twitter for iPad,,
Keep practicing the 3 W’s Chadwick! Wash your hands. Wear a mask. Watch your distance. #leadbyexample  #responsibility #washyourhands #wearamask #physicaldistancing https://t.co/78YWO8ws3J,2020-09-01 01:39:23,1300609163181973505,2155278590,Intl_Chadwick,"Songdo, South Korea",,,,"['leadbyexample', 'responsibility', 'washyourhands', 'wearamask', 'physicaldistancing']",1,6,en,Twitter Web App,,
"RT @Jenngurl84: She is a Double Lung and Heart Transplant patient, if she can wear a mask so can you! #facemasks #WearADamnMask #COVID19AB…",2020-09-01 01:39:38,1300609225672990721,1286007215359328256,jessie12544950,,,,,"['facemasks', 'WearADamnMask', 'COVID19AB']",17,0,en,Twitter for iPhone,,
"RT @setiogi: 3️⃣ “Make sure to #WearAMask😷 and take care”

Need to say more?
💜💜💜

#HappyBirthdayJungkook #JungkookDay #BTS #JK https://t.co…",2020-09-01 01:42:12,1300609871574900737,1076313436420751360,Jungkook_aahh1,Always with JK,,,,"['WearAMask', 'HappyBirthdayJungkook', 'JungkookDay', 'BTS', 'JK']",358,0,en,Twitter for iPhone,,
#ThingsIDontStandFor the bleeping Coronavirus! #WearADamnMask,2020-09-01 01:43:21,1300610162680647680,147106775,clairecre8tes,ClaireCre8tes.com,,"Greer, SC",US,"['ThingsIDontStandFor', 'WearADamnMask']",1,2,en,Twitter for iPhone,,
"Adam probably hasn’t realized it yet, but with this post the primary anti-mask claim that these masks restrict oxygen just went up in smoke.

#Covidiots #WearAMask #RatLickers https://t.co/bbTOCHSX4U",2020-09-01 01:44:12,1300610374496968705,1202724642542080000,VaxxersAnti,Hiding in your Facebook groups,,,,"['Covidiots', 'WearAMask', 'RatLickers']",5,16,en,Twitter for iPad,,
"@realDonaldTrump @IngrahamAngle @FoxNews Hope you won’t forget to advise Americans to wear masks in order to avoid the deadly coronavirus which is killing some of them . 
#WearAMask",2020-09-01 01:45:09,1300610616491732993,715891118672646144,jordanshirumat2,"Kampala, Uganda",,"Kampala, Uganda",UG,['WearAMask'],0,4,en,Twitter for iPhone,1.3006097270602179e+18,25073877.0
"Starting tomorrow 30days no chips no soda. See what happens
#trying #icandothis  #gethealthy
#WearAMask",2020-09-01 01:47:59,1300611327849893889,88492440,wfietzer,"Wisconsin, USA",,,,"['trying', 'icandothis', 'gethealthy', 'WearAMask']",0,1,en,Twitter for Android,,
"Perhaps this is the ""Kool Aid"" phase?  #Ridiculous Can't wait for #CommonSense to prevail! #VoteEmOut #StrongerTogether #BLM #WearADamnMask #KeepYourChildHome https://t.co/swrWqzJmT5",2020-09-01 01:48:57,1300611569919942657,1172990880749195264,CivilSeries,,,,,"['Ridiculous', 'CommonSense', 'VoteEmOut', 'StrongerTogether', 'BLM', 'WearADamnMask', 'KeepYourChildHome']",6,6,en,Twitter Web App,,
"RT @cassandra17lina: Tonight, we thank everyone who has been willing to #ListenToTheExperts, #StayHome, #SociallyDistance, and #WearAMask t…",2020-09-01 01:50:47,1300612032891432962,2773484085,branka_jovic,,,,,"['ListenToTheExperts', 'StayHome', 'SociallyDistance', 'WearAMask']",3,0,en,Twitter for iPhone,,
@Amy_Siskind MASKS HERE 🙏🏻 support small business!! 😷 #MaskUp please share/RT thank you 🙏🏻 #RESISTERS 🙏🏻💙 https://t.co/Rfr1xRVjB7 #WearAMask  YOUR VOTE MATTERS,2020-09-01 01:51:18,1300612163338264577,1287781875742674947,BrooklynCoastal,United States,,,,"['MaskUp', 'RESISTERS', 'WearAMask']",0,0,en,Twitter for iPhone,1.3006066747058053e+18,15976705.0
@ProjectLincoln MASKS HERE 🙏🏻 support small business!! 😷 #MaskUp please share/RT thank you 🙏🏻 #RESISTERS 🙏🏻💙 https://t.co/Rfr1xRVjB7 #WearAMask  YOUR VOTE MATTERS,2020-09-01 01:51:28,1300612206921277440,1287781875742674947,BrooklynCoastal,United States,,,,"['MaskUp', 'RESISTERS', 'WearAMask']",1,0,en,Twitter for iPhone,1.3006016590563246e+18,1.2052265294556324e+18
RT @SaintEd61: #StaySafe #WearAMask #SocialDistancing,2020-09-01 01:51:38,1300612245156626432,857185148990668801,RavenZech2,"Sydney, New South Wales",,,,"['StaySafe', 'WearAMask', 'SocialDistancing']",1,0,und,Twitter for iPhone,,
@JoeBiden MASKS HERE 🙏🏻 support small business!! 😷 #MaskUp please share/RT thank you 🙏🏻 #RESISTERS 🙏🏻💙 https://t.co/Rfr1xRVjB7 #WearAMask  YOUR VOTE MATTERS,2020-09-01 01:52:05,1300612359656861696,1287781875742674947,BrooklynCoastal,United States,,,,"['MaskUp', 'RESISTERS', 'WearAMask']",0,0,en,Twitter for iPhone,1.300609317872296e+18,939091.0
"Just picked up food. 

The cashier was the only person in the restaurant wearing a mask. 

I asked her why she wore a mask when others didn’t. She said it was to protect her mother who has cancer and she didn’t care what people thought.

I gave her a $100 tip. 

#WearADamnMask",2020-09-01 01:55:54,1300613320647606272,714250479593631744,DrBartacus,Maskville,,,,['WearADamnMask'],265,3768,en,Twitter for iPhone,,
"I’ve seen countless 3 &amp;4 year olds visiting WI state parks this summer wearing masks. So hey big white boys,and you too crabby Karen’s WEAR THE DAMN MASK! #WearAMaskSaveALife",2020-09-01 02:03:39,1300615271347085312,278315777,chirprn,"Wisconsin, USA",,"Whitewater, WI",US,['WearAMaskSaveALife'],2,1,en,Twitter for iPhone,,
"RT @BoxWithAFace: The phrase ""back to school"" has a cloud hanging over it. It didn't have to be this way, but it is. #WearAMask #COVID19 ht…",2020-09-01 02:03:49,1300615312451141632,1010320423752368129,Yolanda07484649,"Phoenix, AZ",,,,"['WearAMask', 'COVID19']",1,0,en,Twitter for Android,,
#WearADamnMask,2020-09-01 02:06:13,1300615916053581825,96205284,BettyBuckley,West Texas,,,,['WearADamnMask'],8,38,und,Twitter for iPhone,,
"Another Epic #Fail ....

United States , Moving Forward To Sliding Sideways To Moving Backwards ....

#WearAMask #Coronavirus #SocialDistanacing #UnitedStates https://t.co/854hstVADl",2020-09-01 02:06:40,1300616030910324737,23205264,BustedCherries,"Mountain View, CA",,United States,US,"['Fail', 'WearAMask', 'Coronavirus', 'SocialDistanacing', 'UnitedStates']",0,0,en,Twitter for Android,,
"RT @joncoopertweets: Wearing a mask is both patriotic and a sign of respect for others.
#WearADamnMask",2020-09-01 02:08:07,1300616393738641409,801632712608153601,HopeCatori,,,,,['WearADamnMask'],1477,0,en,Twitter for Android,,
RT @BettyBuckley: #WearADamnMask,2020-09-01 02:08:40,1300616534637842432,18195001,Jenniferlayne53,"Albuquerque, NM",,,,['WearADamnMask'],8,0,und,Twitter for iPhone,,
"Just wear a mask okay

#roseofversailles #WearAMask https://t.co/FHYgGnua4E",2020-09-01 02:10:05,1300616890759311361,1070431714076282881,tweets_andre,,,,,"['roseofversailles', 'WearAMask']",4,6,en,Twitter Web App,,
@kaitlancollins #NotMyPresident never once even tried. #PEEOTUS #PeePeeTape #GoldenShowersTrump #DoYourJob #TrumpKillsUSPS #Cheaters #COVID19 #WearAMask #PEEOTUS,2020-09-01 02:10:51,1300617082430775296,3635910557,mamaluce44,,,,,"['NotMyPresident', 'PEEOTUS', 'PeePeeTape', 'GoldenShowersTrump', 'DoYourJob', 'TrumpKillsUSPS', 'Cheaters', 'COVID19', 'WearAMask', 'PEEOTUS']",1,0,en,Twitter for Android,1.3005671668912947e+18,180107694.0
"RT @FightingIrish: “I #WearAMask to compete with my best friends every day.""

@NDWomensLax’s Andie Aldave is doing her part to help keep ou…",2020-09-01 02:11:10,1300617162546184192,380404513,NDWomensLax,Arlotta Stadium,,,,['WearAMask'],3,0,en,Twitter for iPhone,,
thankful to be able to play this game i love 🤞🏾💕 #WearAMask https://t.co/rq9eMURyu6,2020-09-01 02:14:13,1300617928849543168,1030467152883658753,Tyrone3Lindsey,"Youngstown, OH",,,,['WearAMask'],2,25,en,Twitter for iPhone,,
That’s a nice text I got today.  Now to keep it up #MaskUpMN #WearAMask #WearADamnMask #nocovidforme https://t.co/U3W1mebouP,2020-09-01 02:14:33,1300618014832898054,1237165683106033664,Ignisfox1,Somewhere I guess,,"Maplewood, MN",US,"['MaskUpMN', 'WearAMask', 'WearADamnMask', 'nocovidforme']",0,0,en,Twitter for iPhone,,
"RT @joncoopertweets: Wearing a mask is both patriotic and a sign of respect for others.
#WearADamnMask",2020-09-01 02:17:57,1300618867522318337,3356706339,LisaLm95,,,,,['WearADamnMask'],1477,0,en,Twitter for Android,,
"I don’t know who needs to hear this but...
‼️SCARVES ARE NOT EFFECTIVE FACE-MASKS‼️

Studies show bandanas &amp; scarves offer little if any protection. #WearAMask but a real one 🙏🏽 https://t.co/ZCOkYGVCOu",2020-09-01 02:18:20,1300618966855946241,399178595,cwebbonline,"California, USA",,,,['WearAMask'],10,31,en,Twitter for iPad,,
"Trying to remember the last totalitarian dictatorship that held open marathon press conferences every day for 60 days straight...Anyone?
#StayHomeSaveLives 
#WearAMask 
#springst",2020-09-01 02:20:10,1300619429353455616,1150382621030940672,reardon_shaun,"Wathaurong land,Kulin Nation ",,,,"['StayHomeSaveLives', 'WearAMask', 'springst']",140,623,en,Twitter for iPhone,,
Good morning #Pakistan #WearAMask #Weathercloud #rainRawalpindi,2020-09-01 02:20:17,1300619457656762373,153723024,Lays_pepsi,"Rawalpindi, Pakistan",,,,"['Pakistan', 'WearAMask', 'Weathercloud', 'rainRawalpindi']",0,1,en,Twitter for Android,,
"@DrRPNishank #WearAmask  n go to crowd encounter thousands of ppl at centre .. Show the power of mask 💪 u won't get corona.. Mask dekhke corona dar jayega 💪  according to our pokhriyal sir 🙏 mask aise lgaw ki saas v atak jaye 🙏 kya thought h sir 🙏
#JEE_NEET #JEE #NEET",2020-09-01 02:20:34,1300619527290404864,1179473758626578432,Learninggirl555,India,,,,"['WearAmask', 'JEE_NEET', 'JEE', 'NEET']",3,1,en,Twitter for Android,1.30058415328145e+18,2617066206.0
"I do love masks because sis covers up treatments 😂! WEAR A PAIR (I actually double stack mine with a cotton, filter, then surgical). #lilleejean #wearamask #COVID19 https://t.co/tMJht1rfua",2020-09-01 02:20:58,1300619628780097538,3354336927,RealLilleeJean,"New York, NY",,,,"['lilleejean', 'wearamask', 'COVID19']",0,5,en,Twitter for iPhone,,
The Art of the Mask. #WearAMask https://t.co/i9ka1sTZAH,2020-09-01 02:22:29,1300620011464085504,730207889990684672,Me1rose6,Fringe Universe,,"Redmond, WA",US,['WearAMask'],2,12,en,Twitter for Android,,
"RT @joncoopertweets: Wearing a mask is both patriotic and a sign of respect for others.
#WearADamnMask",2020-09-01 02:26:11,1300620942465474560,339340704,Cheryl_Smith1,New York,,,,['WearADamnMask'],1477,0,en,Twitter for iPhone,,
"RT @joncoopertweets: Wearing a mask is both patriotic and a sign of respect for others.
#WearADamnMask",2020-09-01 02:26:29,1300621017505726464,50344427,Snarkolicious,,,,,['WearADamnMask'],1477,0,en,Twitter for Android,,
RT @GalGadot: #wearamask https://t.co/lDEBjuSWcC,2020-09-01 02:33:56,1300622893622075392,1299978712780136448,regarder_1984,"Paris, France",,,,['wearamask'],7055,0,und,Twitter Web App,,
"RT @joncoopertweets: Wearing a mask is both patriotic and a sign of respect for others.
#WearADamnMask",2020-09-01 02:35:55,1300623390227693568,1182021333619752960,RobertEdgemon2,,,,,['WearADamnMask'],1477,0,en,Twitter for iPhone,,
"I love this #mask (or #face #covering/#shield) #meme. You can still breathe in enough oxygen even when you #wearamask. You can also #stopthespread of #Coronavirus/#COVID19, or even any respiratory/communicable… https://t.co/jPBRxz6OsJ",2020-09-01 02:37:40,1300623830872776704,143324711,dphapkmndbzyugi,"New York, NY",,,,"['mask', 'face', 'covering', 'shield', 'meme', 'wearamask', 'stopthespread', 'Coronavirus', 'COVID19']",0,0,en,Instagram,,
"Petree seems like one of those people who refuses to wear a mask (and doesn’t believe COVID is real). 

(Credit for Cupcake’s mask design goes to @eboli_pedro who inspired this piece!) 

#CupcakeandDino @netflix  #WearAMask https://t.co/1LQetKlpfb",2020-09-01 02:38:04,1300623931343216640,706256275361796096,cartuneslover23,,,,,"['CupcakeandDino', 'WearAMask']",7,28,en,Twitter for iPhone,,
"@FionaPattenMLC @DannyHill_VAU @anmf_federal @anmfvic @amavictoria @VictorianCHO @PoliceAssocVIC Thankyou for supporting SOE

#StayHomeSaveLives🏡     #WearAMask😷",2020-09-01 02:38:16,1300623980399792130,837276233616392192,peejsaid,"Melbourne, Australia",,,,"['StayHomeSaveLives', 'WearAMask']",0,1,en,Twitter Web App,1.300375164832551e+18,2661321175.0
